window_id,clap_sing,clap_speak,clap_logit_diff,clap_ok,error
s1Hxy1SKwNg_004,0.12479414,1.3718034,-1.2470093,1,
s1Hxy1SKwNg_005,0.39155424,2.115325,-1.7237707,1,
s1Hxy1SKwNg_006,0.65816182,1.1538299,-0.49566811,1,
s1Hxy1SKwNg_007,0.91649741,0.93613613,-0.019638717,1,
s1Hxy1SKwNg_008,-3.0836091,-0.5889501,-2.494659,1,
s1Hxy1SKwNg_009,-3.6837504,-0.61235297,-3.0713974,1,
s4lX4_WNRic_000,-1.832518,0.023571074,-1.8560891,1,
s4lX4_WNRic_001,-1.4230402,0.76114994,-2.1841901,1,
s4lX4_WNRic_002,-2.1799085,2.0564792,-4.2363877,1,
s4lX4_WNRic_003,-4.4019647,0.26288766,-4.6648523,1,
s4lX4_WNRic_004,-0.65529895,1.0897261,-1.745025,1,
s4lX4_WNRic_005,-1.9178271,0.98920357,-2.9070307,1,
s4lX4_WNRic_006,-4.1576452,-1.0056216,-3.1520237,1,
sOQ01mpqfs0_000,-1.7274516,-1.933392,0.20594049,1,
sOQ01mpqfs0_001,-1.3625109,-2.4058414,1.0433304,1,
sOQ01mpqfs0_002,-2.4173486,-1.9735651,-0.44378352,1,
sOQ01mpqfs0_003,-2.9908593,-1.9156108,-1.0752485,1,
sOQ01mpqfs0_004,-3.6161082,-1.3327163,-2.2833918,1,
sOQ01mpqfs0_005,-4.1747179,-0.53225708,-3.6424608,1,
swwK7bQDriw_000,2.3743732,0.95387906,1.4204941,1,
swwK7bQDriw_001,0.67357695,-0.18964049,0.86321744,1,
swwK7bQDriw_002,-0.56710887,2.4055774,-2.9726863,1,
swwK7bQDriw_003,0.88974953,3.4212422,-2.5314927,1,
swwK7bQDriw_004,-3.2633305,-1.9937016,-1.2696289,1,
swwK7bQDriw_005,-1.7119517,0.81728798,-2.5292397,1,
swwK7bQDriw_006,-1.6521605,-0.051565088,-1.6005954,1,
swwK7bQDriw_007,-0.13761739,2.8259974,-2.9636147,1,
swwK7bQDriw_008,-0.92889065,0.93088919,-1.8597798,1,
swwK7bQDriw_009,-4.0723357,-0.58547187,-3.4868639,1,
t4BuTm6iF-I_000,-0.42713368,-2.2413304,1.8141967,1,
t4BuTm6iF-I_001,-2.0039728,-0.57098788,-1.4329849,1,
t4BuTm6iF-I_002,-2.3439102,0.46836287,-2.8122731,1,
t4BuTm6iF-I_003,-3.1391063,-0.226909,-2.9121973,1,
t4BuTm6iF-I_004,-2.5992706,-0.99090129,-1.6083693,1,
t6scQL95LAM_000,-3.2245059,-1.8920321,-1.3324738,1,
t6scQL95LAM_001,-1.2360895,-0.078844368,-1.1572451,1,
t6scQL95LAM_002,-2.096477,-0.32605341,-1.7704236,1,
t6scQL95LAM_003,-1.0372112,1.3072418,-2.344453,1,
t6scQL95LAM_004,2.2254808,-2.0215659,4.2470467,1,
t6scQL95LAM_005,2.6448994,-1.4390602,4.0839596,1,
t6scQL95LAM_006,0.98986346,-2.7437184,3.7335818,1,
t6scQL95LAM_007,-2.2163966,-0.31389293,-1.9025036,1,
t6scQL95LAM_008,-4.3958201,-1.0773278,-3.3184923,1,
tKdmT0JtFhY_000,-1.8039769,0.31269726,-2.1166742,1,
tKdmT0JtFhY_001,0.15100718,0.39082602,-0.23981884,1,
tKdmT0JtFhY_002,0.90670782,0.19423206,0.71247576,1,
tKdmT0JtFhY_003,-2.5250521,0.31150454,-2.8365566,1,
tMvCw-t6-Uc_000,-1.9980538,0.61431998,-2.6123738,1,
tMvCw-t6-Uc_001,-2.1268005,-0.10159622,-2.0252043,1,
tMvCw-t6-Uc_002,2.8936925,3.3517776,-0.45808506,1,
tMvCw-t6-Uc_003,-1.7622573,0.70456374,-2.4668211,1,
tMvCw-t6-Uc_004,2.7719574,-0.71907437,3.4910318,1,
tMvCw-t6-Uc_005,2.6629467,-1.6302146,4.2931613,1,
tMvCw-t6-Uc_006,-2.5423052,0.40121093,-2.9435162,1,
tMvCw-t6-Uc_007,-3.2020774,-1.2391773,-1.9629,1,
tMvCw-t6-Uc_008,-1.4334724,1.7716097,-3.2050821,1,
tMvCw-t6-Uc_009,-1.7262945,1.4345115,-3.1608061,1,
tMvCw-t6-Uc_010,-2.5417747,0.18841487,-2.7301896,1,
tMvCw-t6-Uc_011,-1.7733458,1.3687162,-3.1420621,1,
tMvCw-t6-Uc_012,-1.1551362,3.325001,-4.4801372,1,
tMvCw-t6-Uc_013,-0.045562893,4.4762034,-4.5217663,1,
tMvCw-t6-Uc_014,-0.17240854,4.3195348,-4.4919433,1,
tMvCw-t6-Uc_015,-2.4501545,1.0091655,-3.4593201,1,
tMvCw-t6-Uc_016,-3.1689289,-3.2130365,0.044107676,1,
tMvCw-t6-Uc_017,-0.36180061,0.090590946,-0.45239156,1,
t_Yba4h9w4c_000,-0.4529134,2.3045235,-2.7574369,1,
t_Yba4h9w4c_001,-0.92157769,0.12347053,-1.0450482,1,
t_Yba4h9w4c_002,-0.2227256,2.446465,-2.6691906,1,
t_Yba4h9w4c_003,1.4150829,1.6352427,-0.22015977,1,
t_Yba4h9w4c_004,1.5261053,1.8738945,-0.34778917,1,
t_Yba4h9w4c_005,-1.8078581,-0.00052264711,-1.8073355,1,
t_Yba4h9w4c_006,-3.8573985,-0.83078361,-3.0266149,1,
tcPb6iRCaJA_000,-3.0441914,-2.3949549,-0.64923644,1,
tcPb6iRCaJA_001,-2.3117502,1.6284144,-3.9401646,1,
tcPb6iRCaJA_002,-3.9686804,0.50980663,-4.478487,1,
tcPb6iRCaJA_003,-1.6266253,-0.83990908,-0.78671622,1,
tcPb6iRCaJA_004,-1.7986562,-0.78806525,-1.010591,1,
tcPb6iRCaJA_005,-0.47672537,1.7572199,-2.2339453,1,
tcPb6iRCaJA_006,-2.5405104,0.31774783,-2.8582582,1,
tcPb6iRCaJA_007,-4.1378951,-1.0489616,-3.0889335,1,
tghzGEXcWME_000,-1.4261991,-0.45517117,-0.97102791,1,
tghzGEXcWME_001,1.1579553,-0.13003792,1.2879932,1,
tghzGEXcWME_002,-2.3283594,-1.9169805,-0.41137886,1,
tghzGEXcWME_003,-1.3276105,-1.5854492,0.25783873,1,
tghzGEXcWME_004,0.049210284,-0.79367816,0.84288845,1,
tghzGEXcWME_005,2.0547125,1.2226,0.83211255,1,
tghzGEXcWME_006,0.76132309,0.31857944,0.44274366,1,
tghzGEXcWME_007,0.23277523,-0.38114455,0.61391978,1,
tghzGEXcWME_008,-0.54494661,-1.231082,0.68613535,1,
tghzGEXcWME_009,0.5968256,-0.53649747,1.1333231,1,
tghzGEXcWME_010,0.71185768,0.28809714,0.42376053,1,
tghzGEXcWME_011,0.25710025,-1.7693436,2.0264439,1,
tghzGEXcWME_012,-0.35892993,-2.7730989,2.414169,1,
tghzGEXcWME_013,-2.4906442,-0.71867311,-1.7719711,1,
tiAZXns5K2o_000,-1.8139791,1.803582,-3.6175611,1,
tiAZXns5K2o_001,-2.8692832,-1.1314628,-1.7378204,1,
tiAZXns5K2o_002,-1.2557118,0.92103779,-2.1767496,1,
tiAZXns5K2o_003,3.7879634,2.4743485,1.3136148,1,
tiAZXns5K2o_004,-1.9950846,-0.021196473,-1.9738882,1,
tiAZXns5K2o_005,-1.2401839,2.4349492,-3.6751331,1,
tiAZXns5K2o_006,0.30743665,0.14998411,0.15745254,1,
tiAZXns5K2o_007,-2.2841682,0.76324731,-3.0474156,1,
tiAZXns5K2o_008,-3.9032624,-0.52508366,-3.3781787,1,
tpE-yiRudx4_000,-0.081911698,-1.3208725,1.2389608,1,
tpE-yiRudx4_001,0.5331465,0.37413114,0.15901536,1,
tpE-yiRudx4_002,-1.5286707,-0.080640242,-1.4480304,1,
tpE-yiRudx4_003,-1.5017245,0.57817227,-2.0798967,1,
tpE-yiRudx4_004,-4.2596769,-1.2795761,-2.9801009,1,
tpE-yiRudx4_005,-2.5847495,-0.58636415,-1.9983853,1,
tpE-yiRudx4_006,-2.6092265,0.097792089,-2.7070186,1,
tpE-yiRudx4_007,-2.5996222,-0.11009231,-2.4895299,1,
tpE-yiRudx4_008,-2.0043538,0.72894943,-2.7333032,1,
tpE-yiRudx4_009,-1.763471,0.32135406,-2.0848251,1,
tpE-yiRudx4_010,-1.6629578,-0.49326074,-1.169697,1,
tpE-yiRudx4_011,-1.8834907,-3.2175982,1.3341075,1,
tpE-yiRudx4_012,-2.3546293,-0.74742538,-1.6072039,1,
txj-nvyhNeQ_000,-1.0800045,0.74359632,-1.8236008,1,
txj-nvyhNeQ_001,-0.8016929,0.24310298,-1.0447959,1,
txj-nvyhNeQ_002,-1.9773648,0.13130496,-2.1086697,1,
txj-nvyhNeQ_003,-1.8856884,-0.28399497,-1.6016935,1,
txj-nvyhNeQ_004,-2.1534467,-0.19252604,-1.9609206,1,
txj-nvyhNeQ_005,0.033172689,0.66120243,-0.62802974,1,
txj-nvyhNeQ_006,-0.33930156,-2.6690564,2.3297549,1,
txj-nvyhNeQ_007,-2.7409081,-1.4255475,-1.3153607,1,
uMm5I9C7MDQ_000,-3.7993999,-2.3429136,-1.4564862,1,
uMm5I9C7MDQ_001,-1.0798321,0.71614671,-1.7959788,1,
uMm5I9C7MDQ_002,-1.8127843,0.16006725,-1.9728516,1,
uMm5I9C7MDQ_003,-1.41715,1.338377,-2.755527,1,
uMm5I9C7MDQ_004,-2.1136806,-0.47060105,-1.6430795,1,
uMm5I9C7MDQ_005,-1.9341258,-2.5432003,0.60907447,1,
uMm5I9C7MDQ_006,-3.7624636,-0.1896079,-3.5728557,1,
uMm5I9C7MDQ_007,-4.2716217,-0.9814083,-3.2902134,1,
uMm5I9C7MDQ_008,-3.7672188,-1.3573017,-2.4099171,1,
uMm5I9C7MDQ_009,-3.1325693,-0.80267268,-2.3298966,1,
uMm5I9C7MDQ_010,-2.5360303,0.96787465,-3.5039049,1,
uMm5I9C7MDQ_011,-2.725884,0.13634776,-2.8622317,1,
uMm5I9C7MDQ_012,-1.1546289,3.8985007,-5.0531296,1,
uMm5I9C7MDQ_013,0.002723173,2.0784516,-2.0757285,1,
uMm5I9C7MDQ_014,-2.3045022,0.61454642,-2.9190487,1,
uMm5I9C7MDQ_015,-4.0874753,-0.57930988,-3.5081654,1,
uQ-mD4O0Lpw_000,-1.0302908,-0.6515168,-0.37877405,1,
uQ-mD4O0Lpw_001,-1.731678,-0.80758721,-0.9240908,1,
uQ-mD4O0Lpw_002,-1.9311506,0.29893443,-2.230085,1,
uQ-mD4O0Lpw_003,-3.0851161,-0.31751537,-2.7676008,1,
uQ-mD4O0Lpw_004,-1.1567982,0.75061351,-1.9074118,1,
uQ-mD4O0Lpw_005,-3.7264671,-0.25361076,-3.4728564,1,
uQUaBEoMIHg_000,-0.13964786,1.2923552,-1.432003,1,
uQUaBEoMIHg_001,0.79734123,2.4497378,-1.6523966,1,
uQUaBEoMIHg_002,-1.0777524,-0.16878161,-0.90897074,1,
uQUaBEoMIHg_003,-1.0965338,0.51170212,-1.6082359,1,
uQUaBEoMIHg_004,-0.10682516,-2.3604379,2.2536127,1,
uQUaBEoMIHg_005,-2.4788332,-0.56250244,-1.9163308,1,
uYN_9pBHKG0_000,-0.82943147,1.9157166,-2.7451481,1,
uYN_9pBHKG0_001,-0.20387718,1.4406236,-1.6445008,1,
uYN_9pBHKG0_002,-3.1803687,-0.45721135,-2.7231573,1,
uYN_9pBHKG0_003,-2.8509202,-2.1825523,-0.66836786,1,
uYN_9pBHKG0_004,-1.8399898,0.3296493,-2.1696391,1,
uYN_9pBHKG0_005,-2.9612327,-0.63845855,-2.3227741,1,
uYN_9pBHKG0_006,1.670572,-0.79505366,2.4656257,1,
uYN_9pBHKG0_007,-1.942562,-2.375946,0.43338406,1,
uYN_9pBHKG0_008,1.7915128,1.1449788,0.64653409,1,
uYN_9pBHKG0_009,0.73375082,1.1689781,-0.43522727,1,
uYN_9pBHKG0_010,-3.6093674,-0.74036878,-2.8689986,1,
uYN_9pBHKG0_011,-2.1449995,3.0200815,-5.165081,1,
uYN_9pBHKG0_012,-2.9326742,-0.20056093,-2.7321132,1,
uYN_9pBHKG0_013,-3.6876934,-0.41450486,-3.2731885,1,
ue8-iO-aX5I_000,-1.0567045,0.5171957,-1.5739002,1,
ue8-iO-aX5I_001,-3.2149127,-1.7439059,-1.4710068,1,
ue8-iO-aX5I_002,-1.9669784,0.38799497,-2.3549734,1,
ue8-iO-aX5I_003,0.15049812,1.5304602,-1.3799621,1,
ue8-iO-aX5I_004,-1.6988815,-1.246912,-0.4519695,1,
ue8-iO-aX5I_005,-0.21864949,0.22483303,-0.44348252,1,
ue8-iO-aX5I_006,-2.8797739,-1.44835,-1.4314239,1,
un9ybvOfMdM_000,-2.0368552,1.1462188,-3.183074,1,
un9ybvOfMdM_001,-1.7456424,2.7920938,-4.5377362,1,
un9ybvOfMdM_002,-2.8864932,-0.14466183,-2.7418314,1,
upCziR9Dj5Y_000,-3.0209119,-2.432477,-0.58843493,1,
upCziR9Dj5Y_001,-1.0027841,-1.3212588,0.31847465,1,
upCziR9Dj5Y_002,0.82462192,0.77254462,0.052077293,1,
upCziR9Dj5Y_003,0.68448049,-0.77559632,1.4600768,1,
upCziR9Dj5Y_004,0.32933882,-2.1222191,2.4515579,1,
upCziR9Dj5Y_005,2.4257429,2.1945906,0.2311523,1,
upCziR9Dj5Y_006,4.1760821,0.51385599,3.6622261,1,
upCziR9Dj5Y_007,0.088335164,-1.2961388,1.3844739,1,
upCziR9Dj5Y_008,2.4280074,1.7199439,0.70806348,1,
upCziR9Dj5Y_009,2.2194626,0.9917292,1.2277334,1,
upCziR9Dj5Y_010,-1.9515845,-2.4092116,0.45762718,1,
upCziR9Dj5Y_011,2.059937,1.0097634,1.0501736,1,
upCziR9Dj5Y_012,-0.00089951814,-2.3663268,2.3654273,1,
upCziR9Dj5Y_013,-2.8855312,-1.012329,-1.8732022,1,
v0NnwIvVtjI_000,-1.3429619,1.138836,-2.4817979,1,
v0NnwIvVtjI_001,-2.4640687,-1.3283339,-1.1357348,1,
v0NnwIvVtjI_002,-3.1387525,-2.05618,-1.0825725,1,
v5Wx3MKlBuM_000,-3.700974,-2.5012877,-1.1996863,1,
v5Wx3MKlBuM_001,-1.2768691,1.1382291,-2.4150982,1,
v5Wx3MKlBuM_002,-2.5941536,-1.0718365,-1.5223172,1,
v5Wx3MKlBuM_003,-1.3375756,-1.393093,0.055517435,1,
v5Wx3MKlBuM_004,-3.4521606,-1.2535695,-2.1985911,1,
v5Wx3MKlBuM_005,-3.3076487,-1.7062781,-1.6013706,1,
v5Wx3MKlBuM_006,-3.3265152,-1.3479782,-1.978537,1,
v5Wx3MKlBuM_007,-1.5802151,-1.6252823,0.045067191,1,
v5Wx3MKlBuM_008,0.23676005,0.94149518,-0.70473513,1,
v5Wx3MKlBuM_009,-2.6460371,-0.84477204,-1.8012651,1,
v5Wx3MKlBuM_010,0.31200668,0.00041985002,0.31158683,1,
v5Wx3MKlBuM_011,-2.400759,0.1144362,-2.5151952,1,
v5Wx3MKlBuM_012,-1.9072437,0.29442692,-2.2016706,1,
v5Wx3MKlBuM_013,-3.5085776,-0.49247763,-3.0161,1,
v78MkgYvOrQ_000,-0.073217496,2.8429303,-2.9161478,1,
v78MkgYvOrQ_001,-0.26646733,1.9047143,-2.1711817,1,
v78MkgYvOrQ_002,-0.90040034,1.7356777,-2.6360781,1,
v78MkgYvOrQ_003,0.20950392,2.6879709,-2.478467,1,
v78MkgYvOrQ_004,-1.6402322,1.3990519,-3.0392841,1,
v78MkgYvOrQ_005,-0.86449617,2.1346014,-2.9990975,1,
v78MkgYvOrQ_006,0.093814574,2.0728676,-1.9790531,1,
v78MkgYvOrQ_007,-0.57567221,2.1641138,-2.739786,1,
v78MkgYvOrQ_008,-0.14831515,1.1350795,-1.2833946,1,
v78MkgYvOrQ_009,-0.91629273,1.2080441,-2.1243368,1,
v78MkgYvOrQ_010,-0.48476735,0.78176647,-1.2665338,1,
v78MkgYvOrQ_011,0.41340888,2.5630181,-2.1496092,1,
v78MkgYvOrQ_012,-0.59842104,1.3452483,-1.9436694,1,
v78MkgYvOrQ_013,-0.55558467,1.3548993,-1.910484,1,
v78MkgYvOrQ_014,0.88374156,3.0685296,-2.184788,1,
v78MkgYvOrQ_015,-0.62396944,2.364002,-2.9879714,1,
v78MkgYvOrQ_016,-2.069216,0.67898768,-2.7482037,1,
v78MkgYvOrQ_017,-0.51157057,1.758804,-2.2703745,1,
v78MkgYvOrQ_018,3.6451542,1.9749887,1.6701655,1,
v78MkgYvOrQ_019,4.4941649,1.9147727,2.5793922,1,
vFrMK-oxuV4_000,-2.1184716,-0.87138331,-1.2470883,1,
vFrMK-oxuV4_001,-3.338779,-0.78446829,-2.5543107,1,
vFrMK-oxuV4_002,-2.644141,-0.76760697,-1.876534,1,
vFrMK-oxuV4_003,-3.7326889,0.29139623,-4.0240851,1,
vFrMK-oxuV4_004,-1.385188,0.045724425,-1.4309124,1,
vFrMK-oxuV4_005,-3.8274701,-0.51282364,-3.3146464,1,
vJimNzAr-lo_000,-0.47919515,-0.57658684,0.097391695,1,
vJimNzAr-lo_001,-0.53917611,1.392149,-1.9313251,1,
vJimNzAr-lo_002,-1.8864404,-0.1157556,-1.7706848,1,
vJimNzAr-lo_003,-1.6017693,-0.084985584,-1.5167837,1,
vJimNzAr-lo_004,-1.1615111,-0.45923483,-0.70227623,1,
vJimNzAr-lo_005,-1.689612,0.19896668,-1.8885787,1,
vJimNzAr-lo_006,-1.5974227,-0.33346352,-1.2639592,1,
vJimNzAr-lo_007,-1.3249495,1.1556408,-2.4805903,1,
vJimNzAr-lo_008,-1.3973145,0.61625957,-2.0135741,1,
vJimNzAr-lo_009,-1.4838481,1.0982581,-2.5821062,1,
vJimNzAr-lo_010,-2.9069901,-1.1863971,-1.720593,1,
vhvzzWnTK_Y_000,-0.34153655,1.5071061,-1.8486426,1,
vhvzzWnTK_Y_001,-4.0615292,-1.8300025,-2.2315266,1,
vhvzzWnTK_Y_002,-3.8682172,-1.1710474,-2.6971698,1,
vhvzzWnTK_Y_003,-2.4442213,-0.49338174,-1.9508395,1,
vhvzzWnTK_Y_004,0.3391979,-0.13247058,0.47166848,1,
vhvzzWnTK_Y_005,2.2211931,1.5317488,0.6894443,1,
vhvzzWnTK_Y_006,0.8858785,-2.3875852,3.2734637,1,
vhvzzWnTK_Y_007,-1.4821955,-4.2863526,2.8041571,1,
vhvzzWnTK_Y_008,-0.44884798,0.73685265,-1.1857006,1,
vhvzzWnTK_Y_009,-1.9583632,-0.070936635,-1.8874265,1,
vhvzzWnTK_Y_010,-3.6440394,-0.49182889,-3.1522105,1,
vwzpuyvZSdI_000,-4.0210724,-1.214345,-2.8067274,1,
vwzpuyvZSdI_001,-0.78702182,0.54324651,-1.3302683,1,
vwzpuyvZSdI_002,-1.5195594,-0.35639039,-1.163169,1,
vwzpuyvZSdI_003,0.35614192,0.97241294,-0.61627102,1,
vwzpuyvZSdI_004,-1.0718323,0.7407043,-1.8125366,1,
vwzpuyvZSdI_005,-0.50666362,-1.9196348,1.4129712,1,
vwzpuyvZSdI_006,-0.068944678,0.97291875,-1.0418634,1,
vwzpuyvZSdI_007,0.77892232,0.75812978,0.020792544,1,
vwzpuyvZSdI_008,1.1555012,3.7733703,-2.617869,1,
vwzpuyvZSdI_009,2.2257164,0.2517252,1.9739912,1,
vwzpuyvZSdI_010,2.0792842,3.6599786,-1.5806944,1,
vwzpuyvZSdI_011,2.3037164,2.3580804,-0.054363966,1,
vwzpuyvZSdI_012,1.5004598,1.369791,0.13066876,1,
vwzpuyvZSdI_013,-1.0660205,-1.2344062,0.16838574,1,
vwzpuyvZSdI_014,1.7591114,2.6690242,-0.90991282,1,
vwzpuyvZSdI_015,1.5382755,2.6945212,-1.1562457,1,
vwzpuyvZSdI_016,-0.51982361,-3.2318327,2.7120091,1,
vwzpuyvZSdI_017,0.6878112,2.8819919,-2.1941807,1,
vwzpuyvZSdI_018,1.0970769,1.8325773,-0.73550045,1,
vwzpuyvZSdI_019,0.73440486,0.0298687,0.70453616,1,
vwzpuyvZSdI_020,-0.94826996,0.69361466,-1.6418846,1,
vwzpuyvZSdI_021,-0.39415208,0.92739516,-1.3215472,1,
vwzpuyvZSdI_022,1.7918667,2.673866,-0.88199937,1,
vwzpuyvZSdI_023,0.59408975,2.3096831,-1.7155933,1,
vwzpuyvZSdI_024,0.17074682,-2.4083292,2.5790761,1,
vwzpuyvZSdI_025,-0.60967767,0.2930761,-0.90275377,1,
w4hCyh2PlaI_000,-1.0271538,0.72939897,-1.7565528,1,
w4hCyh2PlaI_001,-3.941839,-0.67444396,-3.267395,1,
wEaQoL1empQ_000,1.1846036,-0.88141519,2.0660188,1,
wEaQoL1empQ_001,3.2862887,-1.2008339,4.4871227,1,
wEaQoL1empQ_002,3.0690453,-1.1657825,4.2348278,1,
wEaQoL1empQ_003,5.5729017,0.1315757,5.441326,1,
wEaQoL1empQ_004,3.6960256,-0.87738013,4.5734057,1,
wEaQoL1empQ_005,-1.7304431,0.18469799,-1.9151411,1,
wEaQoL1empQ_006,-3.554671,-0.24520715,-3.3094639,1,
wIdnUCjEssQ_000,-0.70760864,-0.48853743,-0.21907121,1,
wIdnUCjEssQ_001,-1.6433091,-0.96466678,-0.67864233,1,
wIdnUCjEssQ_002,-2.1580532,0.44501323,-2.6030664,1,
wIdnUCjEssQ_003,-1.385236,-0.43437564,-0.95086038,1,
wIdnUCjEssQ_004,2.1428206,1.4615415,0.68127906,1,
wIdnUCjEssQ_005,0.2501978,1.0747204,-0.82452258,1,
wIdnUCjEssQ_006,0.23166712,0.37135527,-0.13968815,1,
wIdnUCjEssQ_007,-3.9143908,-2.0948739,-1.8195169,1,
wIdnUCjEssQ_008,-4.1210465,-0.50869322,-3.6123533,1,
wKnZonmRm_0_000,-0.27380362,0.26136345,-0.53516707,1,
wKnZonmRm_0_001,-1.9377444,0.074474268,-2.0122186,1,
wKnZonmRm_0_002,-1.6475817,0.64351869,-2.2911004,1,
wKnZonmRm_0_003,-2.1284022,1.1737226,-3.3021249,1,
wKnZonmRm_0_004,-1.3640606,0.45046854,-1.8145292,1,
wKnZonmRm_0_005,-1.5738173,1.0442224,-2.6180396,1,
wKnZonmRm_0_006,-1.0159976,0.94784278,-1.9638404,1,
wKnZonmRm_0_007,-1.3873113,0.062575646,-1.449887,1,
wKnZonmRm_0_008,-1.6963983,0.35383797,-2.0502362,1,
wKnZonmRm_0_009,0.58866853,0.82865822,-0.2399897,1,
wKnZonmRm_0_010,-0.7061519,-2.7472034,2.0410514,1,
wKnZonmRm_0_011,-3.291203,-2.1525664,-1.1386366,1,
wToq891_0Ew_000,-0.81478077,-1.0022385,0.18745774,1,
wToq891_0Ew_001,-0.74005097,0.74974036,-1.4897913,1,
wToq891_0Ew_002,-2.3704772,-0.79177922,-1.578698,1,
wme62WSv6_Q_000,-0.42787462,2.1652598,-2.5931345,1,
wme62WSv6_Q_001,-1.4129807,-0.81409496,-0.59888572,1,
wme62WSv6_Q_002,-1.505774,-1.3166023,-0.18917167,1,
wme62WSv6_Q_003,1.0271416,-0.20422886,1.2313704,1,
wme62WSv6_Q_004,0.30528435,-0.93084258,1.2361269,1,
wme62WSv6_Q_005,0.61439717,0.95802259,-0.34362543,1,
wmsBUAfxcpc_000,-0.038129207,0.81750351,-0.85563272,1,
wmsBUAfxcpc_001,4.2528095,1.5886477,2.6641618,1,
wmsBUAfxcpc_002,-2.0205524,0.37260535,-2.3931578,1,
wmsBUAfxcpc_003,-4.2264624,-1.1491051,-3.0773573,1,
wrZW3zFKKG8_000,-0.44003963,-2.6328366,2.1927969,1,
wrZW3zFKKG8_001,-1.2898165,-0.62338978,-0.66642672,1,
wrZW3zFKKG8_002,-1.4834164,-1.4979442,0.014527798,1,
wrZW3zFKKG8_003,0.1010816,-0.15237838,0.25345998,1,
wrZW3zFKKG8_004,-4.2012734,-2.1407778,-2.0604956,1,
x07083qMjr4_000,-1.5090756,-1.0020843,-0.50699139,1,
x07083qMjr4_001,-1.9794192,-0.1189745,-1.8604447,1,
x07083qMjr4_002,-1.3690351,0.56223702,-1.9312721,1,
x07083qMjr4_003,-3.3174169,-2.4099865,-0.90743041,1,
x07083qMjr4_004,-5.2674112,-2.8681724,-2.3992388,1,
x3lXIRulmQk_000,-1.7467657,0.20051025,-1.947276,1,
x3lXIRulmQk_001,-2.0398037,1.0498208,-3.0896245,1,
x3lXIRulmQk_002,-2.8260548,-0.76585817,-2.0601966,1,
x3lXIRulmQk_003,-2.7684736,-0.30650479,-2.4619688,1,
x3lXIRulmQk_004,-3.1863914,-0.038713779,-3.1476776,1,
x3lXIRulmQk_005,1.1077586,3.2628284,-2.1550697,1,
x3lXIRulmQk_006,-4.4816809,-0.51762933,-3.9640515,1,
x3lXIRulmQk_007,-2.2718852,-3.2544603,0.98257518,1,
x3lXIRulmQk_008,-1.9447529,-0.019808045,-1.9249449,1,
x3lXIRulmQk_009,-3.9298744,-0.95454329,-2.9753311,1,
x6fHdDGHnpg_000,-5.3182359,-0.34539226,-4.9728436,1,
x6fHdDGHnpg_001,-3.1628048,1.5075998,-4.6704047,1,
x6fHdDGHnpg_002,-4.4386411,-3.1826401,-1.256001,1,
x6fHdDGHnpg_003,-0.35022905,0.46332738,-0.81355643,1,
x6fHdDGHnpg_004,-2.132359,-0.69521517,-1.4371439,1,
x6fHdDGHnpg_005,-5.0756974,-2.3843634,-2.691334,1,
x6fHdDGHnpg_006,-0.21812417,-2.8002872,2.5821631,1,
xGhoDgFe8GQ_000,-2.919683,-1.3048425,-1.6148405,1,
xGhoDgFe8GQ_001,1.5281126,1.6055269,-0.077414274,1,
xGhoDgFe8GQ_002,-1.1485217,-1.5781837,0.42966199,1,
xGhoDgFe8GQ_003,-0.65878034,-1.0352904,0.37651002,1,
xGhoDgFe8GQ_004,0.82430857,-0.56146342,1.385772,1,
xGhoDgFe8GQ_005,0.1114118,-0.22496799,0.33637979,1,
xGhoDgFe8GQ_006,-1.693513,-2.7539394,1.0604264,1,
xGhoDgFe8GQ_007,-2.2375562,-0.16045408,-2.0771021,1,
xGhoDgFe8GQ_008,-2.998317,-0.3799589,-2.6183581,1,
xGhoDgFe8GQ_009,-3.8465798,-0.32248187,-3.5240979,1,
xaGu8VdP9nU_000,-1.4790181,-1.7492743,0.27025616,1,
xaGu8VdP9nU_001,-1.8887833,0.52684963,-2.415633,1,
xaGu8VdP9nU_002,-1.1522906,0.13561659,-1.2879072,1,
xaGu8VdP9nU_003,-1.8759336,0.27998471,-2.1559184,1,
xaGu8VdP9nU_004,-1.4767433,1.6426151,-3.1193584,1,
xaGu8VdP9nU_005,-0.6038143,1.861318,-2.4651323,1,
xaGu8VdP9nU_006,-1.4786561,0.53877884,-2.0174349,1,
xaGu8VdP9nU_007,-1.4046358,0.042550609,-1.4471864,1,
xaGu8VdP9nU_008,-0.48167709,0.182098,-0.66377509,1,
xaGu8VdP9nU_009,0.72348195,1.1676114,-0.44412941,1,
xaGu8VdP9nU_010,-0.85916328,-0.38221923,-0.47694406,1,
xaGu8VdP9nU_011,-0.82286179,-0.78131378,-0.041548014,1,
xaGu8VdP9nU_012,-2.1429253,0.99704719,-3.1399724,1,
xmEDLJqNCK0_000,0.18202294,-2.2092187,2.3912417,1,
xmEDLJqNCK0_001,-0.91512311,-2.8687162,1.9535931,1,
xmEDLJqNCK0_002,-4.4178872,-2.8157449,-1.6021423,1,
xmEDLJqNCK0_003,-4.2824111,-2.0079134,-2.2744977,1,
yMiOxRdFGjg_000,-2.4718575,-1.1072963,-1.3645612,1,
yMiOxRdFGjg_001,-2.8485599,0.2909337,-3.1394936,1,
yMiOxRdFGjg_002,2.1935191,3.4690228,-1.2755036,1,
