window_id,video_id,tier,idx,start,end,dur,parody_flag,song_flag,recitation_flag,film_flag,film_related_core,contemporary_only,matched_keywords,singing_prob,dialogue_film
lZZoMgE8On4_003,lZZoMgE8On4,A,3,44.962,53.278,8.316,0,0,0,0,0,1,,,
lZZoMgE8On4_004,lZZoMgE8On4,A,4,54.05,61.374,7.324,0,0,0,0,0,1,,,
lZZoMgE8On4_005,lZZoMgE8On4,A,5,63.65,78.942,15.292,0,0,0,0,0,1,,,
lZZoMgE8On4_006,lZZoMgE8On4,A,6,81.378,92.414,11.036,0,0,0,0,0,1,,,
lZZoMgE8On4_007,lZZoMgE8On4,A,7,93.378,103.294,9.916,0,0,0,0,0,1,,,
lZZoMgE8On4_008,lZZoMgE8On4,A,8,105.826,111.102,5.276,0,0,0,0,0,1,,,
lZZoMgE8On4_009,lZZoMgE8On4,A,9,111.618,125.246,13.628,0,0,0,0,0,1,,,
lZZoMgE8On4_010,lZZoMgE8On4,A,10,127.618,137.054,9.436,0,0,0,0,0,1,,,
lZZoMgE8On4_011,lZZoMgE8On4,A,11,138.05,143.038,4.988,0,0,0,0,0,1,,,
lZZoMgE8On4_012,lZZoMgE8On4,A,12,145.346,150.558,5.212,0,0,0,0,0,1,,,
lZZoMgE8On4_013,lZZoMgE8On4,A,13,151.234,161.886,10.652,0,0,0,0,0,1,,,
lZZoMgE8On4_014,lZZoMgE8On4,A,14,164.418,181.406,16.988,0,0,0,0,0,1,,,
lZZoMgE8On4_015,lZZoMgE8On4,A,15,183.682,201.694,18.012,0,0,0,0,0,1,,,
lZZoMgE8On4_016,lZZoMgE8On4,C,16,202.434,209.182,6.748,0,0,0,0,0,1,,,
lZZoMgE8On4_017,lZZoMgE8On4,A,17,214.594,218.59,3.996,0,0,0,0,0,1,,,
m6OSbnAy7zw_000,m6OSbnAy7zw,B,0,0.642,36.446,35.804,0,0,1,0,0,0,recitation:朗讀,,
m6OSbnAy7zw_001,m6OSbnAy7zw,B,1,36.418,76.574,40.156,0,0,1,0,0,0,recitation:朗讀,,
m6OSbnAy7zw_002,m6OSbnAy7zw,B,2,76.482,86.366,9.884,0,0,1,0,0,0,recitation:朗讀,,
m6OSbnAy7zw_003,m6OSbnAy7zw,A,3,92.866,96.766,3.9,0,0,1,0,0,0,recitation:朗讀,,
mAY9rHmQCFE_000,mAY9rHmQCFE,A,0,44.77,50.718,5.948,0,0,0,0,0,1,,,
mAY9rHmQCFE_001,mAY9rHmQCFE,B,1,51.554,82.91,31.356,0,0,0,0,0,1,,,
mAY9rHmQCFE_002,mAY9rHmQCFE,A,2,89.474,93.374,3.9,0,0,0,0,0,1,,,
mh2gkX1tceE_000,mh2gkX1tceE,B,0,0.0,6.686,6.686,0,0,0,0,0,1,,,
mh2gkX1tceE_001,mh2gkX1tceE,A,1,17.026,19.934,2.908,0,0,0,0,0,1,,,
mh2gkX1tceE_002,mh2gkX1tceE,A,2,20.866,58.654,37.788,0,0,0,0,0,1,,,
mh2gkX1tceE_003,mh2gkX1tceE,B,3,63.65,71.646,7.996,0,0,0,0,0,1,,,
mlNSL9Bt5dw_000,mlNSL9Bt5dw,A,0,0.0,10.91,10.91,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_001,mlNSL9Bt5dw,C,1,17.41,44.214,26.804,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,0.001043350668624,1
mlNSL9Bt5dw_002,mlNSL9Bt5dw,B,2,43.914,75.366,31.452,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_003,mlNSL9Bt5dw,B,3,75.066,93.054,17.988,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_004,mlNSL9Bt5dw,B,4,93.57,104.958,11.388,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_005,mlNSL9Bt5dw,A,5,122.594,130.11,7.516,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_006,mlNSL9Bt5dw,A,6,153.122,168.318,15.196,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_007,mlNSL9Bt5dw,B,7,170.434,196.542,26.108,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
mlNSL9Bt5dw_008,mlNSL9Bt5dw,A,8,203.074,206.974,3.9,0,0,0,1,1,0,film_clip:李小龍|吳楚帆,,
myyXZNJtXoM_000,myyXZNJtXoM,A,0,0.962,33.118,32.156,0,0,0,0,0,1,,,
myyXZNJtXoM_001,myyXZNJtXoM,B,1,324.546,330.974,6.428,0,0,0,0,0,1,,,
myyXZNJtXoM_002,myyXZNJtXoM,A,2,337.57,341.438,3.868,0,0,0,0,0,1,,,
n3ZQI3jtmuE_000,n3ZQI3jtmuE,C,0,0.002,5.502,5.5,0,0,0,1,1,0,film_clip:李小龍,,
n3ZQI3jtmuE_001,n3ZQI3jtmuE,B,1,6.338,31.262,24.924,0,0,0,1,1,0,film_clip:李小龍,,
n3ZQI3jtmuE_002,n3ZQI3jtmuE,A,2,37.698,41.694,3.996,0,0,0,1,1,0,film_clip:李小龍,,
n584e3exz7Y_000,n584e3exz7Y,A,0,0.898,2.91,2.012,0,0,0,0,0,1,,,
n584e3exz7Y_001,n584e3exz7Y,A,1,5.698,21.342,15.644,0,0,0,0,0,1,,,
n584e3exz7Y_002,n584e3exz7Y,A,2,23.202,37.15,13.948,0,0,0,0,0,1,,,
n584e3exz7Y_003,n584e3exz7Y,A,3,39.842,42.526,2.684,0,0,0,0,0,1,,,
n584e3exz7Y_004,n584e3exz7Y,A,4,45.314,59.87,14.556,0,0,0,0,0,1,,,
n584e3exz7Y_005,n584e3exz7Y,A,5,62.658,64.83,2.172,0,0,0,0,0,1,,,
n584e3exz7Y_006,n584e3exz7Y,A,6,67.65,76.254,8.604,0,0,0,0,0,1,,,
n584e3exz7Y_007,n584e3exz7Y,A,7,78.05,85.214,7.164,0,0,0,0,0,1,,,
n584e3exz7Y_008,n584e3exz7Y,A,8,87.426,91.294,3.868,0,0,0,0,0,1,,,
n584e3exz7Y_009,n584e3exz7Y,A,9,92.226,93.758,1.532,0,0,0,0,0,1,,,
n584e3exz7Y_010,n584e3exz7Y,B,10,96.674,119.39,22.716,0,0,0,0,0,1,,,
n584e3exz7Y_011,n584e3exz7Y,A,11,120.29,122.75,2.46,0,0,0,0,0,1,,,
n584e3exz7Y_012,n584e3exz7Y,B,12,125.762,153.278,27.516,0,0,0,0,0,1,,,
n584e3exz7Y_013,n584e3exz7Y,A,13,154.146,156.382,2.236,0,0,0,0,0,1,,,
n584e3exz7Y_014,n584e3exz7Y,A,14,159.17,161.95,2.78,0,0,0,0,0,1,,,
n584e3exz7Y_015,n584e3exz7Y,A,15,164.866,170.142,5.276,0,0,0,0,0,1,,,
n584e3exz7Y_016,n584e3exz7Y,A,16,171.074,173.342,2.268,0,0,0,0,0,1,,,
n584e3exz7Y_017,n584e3exz7Y,A,17,176.226,179.55,3.324,0,0,0,0,0,1,,,
n584e3exz7Y_018,n584e3exz7Y,A,18,180.354,182.622,2.268,0,0,0,0,0,1,,,
n584e3exz7Y_019,n584e3exz7Y,A,19,185.73,190.846,5.116,0,0,0,0,0,1,,,
n584e3exz7Y_020,n584e3exz7Y,A,20,191.714,193.982,2.268,0,0,0,0,0,1,,,
n584e3exz7Y_021,n584e3exz7Y,A,21,196.738,207.806,11.068,0,0,0,0,0,1,,,
n584e3exz7Y_022,n584e3exz7Y,A,22,210.626,213.342,2.716,0,0,0,0,0,1,,,
n584e3exz7Y_023,n584e3exz7Y,A,23,216.098,220.126,4.028,0,0,0,0,0,1,,,
n584e3exz7Y_024,n584e3exz7Y,A,24,222.818,225.534,2.716,0,0,0,0,0,1,,,
n584e3exz7Y_025,n584e3exz7Y,A,25,228.354,232.51,4.156,0,0,0,0,0,1,,,
n584e3exz7Y_026,n584e3exz7Y,A,26,235.202,237.982,2.78,0,0,0,0,0,1,,,
n584e3exz7Y_027,n584e3exz7Y,A,27,238.978,241.95,2.972,0,0,0,0,0,1,,,
n584e3exz7Y_028,n584e3exz7Y,A,28,242.946,244.638,1.692,0,0,0,0,0,1,,,
n584e3exz7Y_029,n584e3exz7Y,A,29,247.714,251.038,3.324,0,0,0,0,0,1,,,
n584e3exz7Y_030,n584e3exz7Y,A,30,251.938,255.23,3.292,0,0,0,0,0,1,,,
n584e3exz7Y_031,n584e3exz7Y,A,31,258.146,262.654,4.508,0,0,0,0,0,1,,,
n584e3exz7Y_032,n584e3exz7Y,A,32,263.298,267.646,4.348,0,0,0,0,0,1,,,
n584e3exz7Y_033,n584e3exz7Y,A,33,268.354,273.406,5.052,0,0,0,0,0,1,,,
n584e3exz7Y_034,n584e3exz7Y,A,34,276.45,279.678,3.228,0,0,0,0,0,1,,,
n584e3exz7Y_035,n584e3exz7Y,A,35,282.53,301.502,18.972,0,0,0,0,0,1,,,
n584e3exz7Y_036,n584e3exz7Y,B,36,307.586,313.726,6.14,0,0,0,0,0,1,,,
n584e3exz7Y_037,n584e3exz7Y,A,37,320.738,324.734,3.996,0,0,0,0,0,1,,,
nCgFcwX9xMw_000,nCgFcwX9xMw,B,0,2.594,42.814,40.22,0,0,0,0,0,1,,,
nCgFcwX9xMw_001,nCgFcwX9xMw,B,1,42.914,54.43,11.516,0,0,0,0,0,1,,,
nCgFcwX9xMw_002,nCgFcwX9xMw,A,2,61.026,63.102,2.076,0,0,0,0,0,1,,,
nCgFcwX9xMw_003,nCgFcwX9xMw,B,3,64.706,71.422,6.716,0,0,0,0,0,1,,,
nCgFcwX9xMw_004,nCgFcwX9xMw,A,4,77.89,81.854,3.964,0,0,0,0,0,1,,,
nKEgFhap4q0_000,nKEgFhap4q0,A,0,0.098,2.942,2.844,0,0,0,0,0,1,,,
nKEgFhap4q0_001,nKEgFhap4q0,A,1,5.314,14.366,9.052,0,0,0,0,0,1,,,
nKEgFhap4q0_002,nKEgFhap4q0,A,2,16.098,30.846,14.748,0,0,0,0,0,1,,,
nKEgFhap4q0_003,nKEgFhap4q0,A,3,32.066,39.006,6.94,0,0,0,0,0,1,,,
nKEgFhap4q0_004,nKEgFhap4q0,B,4,40.13,74.494,34.364,0,0,0,0,0,1,,,
nKEgFhap4q0_005,nKEgFhap4q0,B,5,74.306,107.486,33.18,0,0,0,0,0,1,,,
nKEgFhap4q0_006,nKEgFhap4q0,B,6,107.49,144.126,36.636,0,0,0,0,0,1,,,
nKEgFhap4q0_007,nKEgFhap4q0,B,7,144.066,157.95,13.884,0,0,0,0,0,1,,,
nKEgFhap4q0_008,nKEgFhap4q0,A,8,159.746,168.094,8.348,0,0,0,0,0,1,,,
nKEgFhap4q0_009,nKEgFhap4q0,B,9,169.602,208.798,39.196,0,0,0,0,0,1,,,
nKEgFhap4q0_010,nKEgFhap4q0,B,10,208.738,225.726,16.988,0,0,0,0,0,1,,,
nKEgFhap4q0_011,nKEgFhap4q0,B,11,227.682,234.142,6.46,0,0,0,0,0,1,,,
nKEgFhap4q0_012,nKEgFhap4q0,A,12,240.834,244.83,3.996,0,0,0,0,0,1,,,
naqbrcuqhYc_000,naqbrcuqhYc,A,0,2.786,8.926,6.14,0,0,0,0,0,1,,,
naqbrcuqhYc_001,naqbrcuqhYc,A,1,12.002,34.654,22.652,0,0,0,0,0,1,,,
naqbrcuqhYc_002,naqbrcuqhYc,A,2,37.314,42.846,5.532,0,0,0,0,0,1,,,
naqbrcuqhYc_003,naqbrcuqhYc,A,3,45.986,71.006,25.02,0,0,0,0,0,1,,,
naqbrcuqhYc_004,naqbrcuqhYc,B,4,73.858,112.126,38.268,0,0,0,0,0,1,,,
naqbrcuqhYc_005,naqbrcuqhYc,B,5,111.97,128.19,16.22,0,0,0,0,0,1,,,
naqbrcuqhYc_006,naqbrcuqhYc,A,6,129.826,144.286,14.46,0,0,0,0,0,1,,,
naqbrcuqhYc_007,naqbrcuqhYc,A,7,147.042,164.158,17.116,0,0,0,0,0,1,,,
naqbrcuqhYc_008,naqbrcuqhYc,A,8,166.818,204.51,37.692,0,0,0,0,0,1,,,
naqbrcuqhYc_009,naqbrcuqhYc,A,9,206.05,220.958,14.908,0,0,0,0,0,1,,,
naqbrcuqhYc_010,naqbrcuqhYc,A,10,224.418,233.726,9.308,0,0,0,0,0,1,,,
naqbrcuqhYc_011,naqbrcuqhYc,A,11,235.778,238.622,2.844,0,0,0,0,0,1,,,
naqbrcuqhYc_012,naqbrcuqhYc,A,12,240.418,254.494,14.076,0,0,0,0,0,1,,,
naqbrcuqhYc_013,naqbrcuqhYc,A,13,256.482,264.99,8.508,0,0,0,0,0,1,,,
naqbrcuqhYc_014,naqbrcuqhYc,C,14,270.114,276.67,6.556,0,0,0,0,0,1,,,
naqbrcuqhYc_015,naqbrcuqhYc,A,15,282.114,286.11,3.996,0,0,0,0,0,1,,,
ncIeYYcpTHQ_000,ncIeYYcpTHQ,A,0,0.0,15.55,15.55,0,0,0,0,0,1,,,
ncIeYYcpTHQ_001,ncIeYYcpTHQ,B,1,40.834,80.262,39.428,0,0,0,0,0,1,,,
ncIeYYcpTHQ_002,ncIeYYcpTHQ,B,2,79.962,118.238,38.276,0,0,0,0,0,1,,,
ncIeYYcpTHQ_003,ncIeYYcpTHQ,B,3,118.178,143.454,25.276,0,0,0,0,0,1,,,
ncIeYYcpTHQ_004,ncIeYYcpTHQ,A,4,149.986,153.886,3.9,0,0,0,0,0,1,,,
nfRHPZcp-0Y_000,nfRHPZcp-0Y,A,0,64.45,86.302,21.852,0,0,0,1,1,0,film_clip:李小龍,,
nfRHPZcp-0Y_001,nfRHPZcp-0Y,A,1,86.946,110.014,23.068,0,0,0,1,1,0,film_clip:李小龍,,
nfRHPZcp-0Y_002,nfRHPZcp-0Y,B,2,127.17,133.534,6.364,0,0,0,1,1,0,film_clip:李小龍,,
nfRHPZcp-0Y_003,nfRHPZcp-0Y,A,3,140.098,143.966,3.868,0,0,0,1,1,0,film_clip:李小龍,,
ngkZnFdgUGo_000,ngkZnFdgUGo,B,0,2.05,32.766,30.716,0,0,0,0,0,1,,,
ngkZnFdgUGo_001,ngkZnFdgUGo,A,1,36.162,67.39,31.228,0,0,0,0,0,1,,,
ngkZnFdgUGo_002,ngkZnFdgUGo,A,2,68.258,100.606,32.348,0,0,0,0,0,1,,,
ngkZnFdgUGo_003,ngkZnFdgUGo,B,3,104.002,137.79,33.788,0,0,0,0,0,1,,,
ngkZnFdgUGo_004,ngkZnFdgUGo,B,4,137.602,174.43,36.828,0,0,0,0,0,1,,,
ngkZnFdgUGo_005,ngkZnFdgUGo,B,5,174.402,179.678,5.276,0,0,0,0,0,1,,,
ngkZnFdgUGo_006,ngkZnFdgUGo,A,6,180.93,187.518,6.588,0,0,0,0,0,1,,,
ngkZnFdgUGo_007,ngkZnFdgUGo,A,7,190.466,221.886,31.42,0,0,0,0,0,1,,,
ngkZnFdgUGo_008,ngkZnFdgUGo,A,8,224.226,255.614,31.388,0,0,0,0,0,1,,,
ngkZnFdgUGo_009,ngkZnFdgUGo,A,9,258.914,265.63,6.716,0,0,0,0,0,1,,,
ngkZnFdgUGo_010,ngkZnFdgUGo,B,10,267.33,274.078,6.748,0,0,0,0,0,1,,,
ngkZnFdgUGo_011,ngkZnFdgUGo,A,11,279.49,283.486,3.996,0,0,0,0,0,1,,,
nvTbhTrDJI0_000,nvTbhTrDJI0,A,0,6.338,9.79,3.452,0,0,0,0,0,1,,,
nvTbhTrDJI0_001,nvTbhTrDJI0,A,1,12.29,16.382,4.092,0,0,0,0,0,1,,,
nvTbhTrDJI0_002,nvTbhTrDJI0,A,2,27.266,28.798,1.532,0,0,0,0,0,1,,0.0050095333717763,0
nvTbhTrDJI0_003,nvTbhTrDJI0,A,3,31.33,32.894,1.564,0,0,0,0,0,1,,,
nvTbhTrDJI0_004,nvTbhTrDJI0,C,4,37.154,39.678,2.524,0,0,0,0,0,1,,,
nvTbhTrDJI0_005,nvTbhTrDJI0,A,5,42.306,45.246,2.94,0,0,0,0,0,1,,,
nvTbhTrDJI0_006,nvTbhTrDJI0,A,6,47.714,59.806,12.092,0,0,0,0,0,1,,,
nvTbhTrDJI0_007,nvTbhTrDJI0,A,7,62.594,66.59,3.996,0,0,0,0,0,1,,,
nvTbhTrDJI0_008,nvTbhTrDJI0,A,8,68.77,73.182,4.412,0,0,0,0,0,1,,,
nvTbhTrDJI0_009,nvTbhTrDJI0,A,9,75.554,83.038,7.484,0,0,0,0,0,1,,,
nvTbhTrDJI0_010,nvTbhTrDJI0,B,10,84.258,90.814,6.556,0,0,0,0,0,1,,,
nvTbhTrDJI0_011,nvTbhTrDJI0,A,11,97.346,101.246,3.9,0,0,0,0,0,1,,,
nx01uWRkqlQ_000,nx01uWRkqlQ,A,0,4.802,29.598,24.796,0,0,0,0,0,1,,,
nx01uWRkqlQ_001,nx01uWRkqlQ,A,1,32.322,62.206,29.884,0,0,0,0,0,1,,,
nx01uWRkqlQ_002,nx01uWRkqlQ,A,2,63.714,92.03,28.316,0,0,0,0,0,1,,,
nx01uWRkqlQ_003,nx01uWRkqlQ,A,3,93.858,116.894,23.036,0,0,0,0,0,1,,,
nx01uWRkqlQ_004,nx01uWRkqlQ,A,4,118.498,144.574,26.076,0,0,0,0,0,1,,,
nx01uWRkqlQ_005,nx01uWRkqlQ,A,5,151.522,182.654,31.132,0,0,0,0,0,1,,,
nx01uWRkqlQ_006,nx01uWRkqlQ,A,6,183.874,207.966,24.092,0,0,0,0,0,1,,,
nx01uWRkqlQ_007,nx01uWRkqlQ,A,7,208.482,218.174,9.692,0,0,0,0,0,1,,,
nx01uWRkqlQ_008,nx01uWRkqlQ,A,8,219.074,257.47,38.396,0,0,0,0,0,1,,,
nx01uWRkqlQ_009,nx01uWRkqlQ,A,9,264.098,277.374,13.276,0,0,0,0,0,1,,,
nx01uWRkqlQ_010,nx01uWRkqlQ,A,10,278.018,286.942,8.924,0,0,0,0,0,1,,,
nx01uWRkqlQ_011,nx01uWRkqlQ,A,11,288.77,307.23,18.46,0,0,0,0,0,1,,,
nx01uWRkqlQ_012,nx01uWRkqlQ,A,12,310.338,314.078,3.74,0,0,0,0,0,1,,,
nx01uWRkqlQ_013,nx01uWRkqlQ,B,13,327.522,334.046,6.524,0,0,0,0,0,1,,,
nx01uWRkqlQ_014,nx01uWRkqlQ,A,14,339.49,343.486,3.996,0,0,0,0,0,1,,,
o0tTotoFe5M_000,o0tTotoFe5M,A,0,0.482,6.078,5.596,0,0,0,0,0,1,,,
o0tTotoFe5M_001,o0tTotoFe5M,A,1,6.882,13.662,6.78,0,0,0,0,0,1,,,
o0tTotoFe5M_002,o0tTotoFe5M,B,2,17.506,23.518,6.012,0,0,0,0,0,1,,,
o0tTotoFe5M_003,o0tTotoFe5M,A,3,26.178,43.102,16.924,0,0,0,0,0,1,,,
o0tTotoFe5M_004,o0tTotoFe5M,A,4,45.858,52.958,7.1,0,0,0,0,0,1,,,
o0tTotoFe5M_005,o0tTotoFe5M,B,5,56.098,89.47,33.372,0,0,0,0,0,1,,,
o0tTotoFe5M_006,o0tTotoFe5M,B,6,89.314,98.718,9.404,0,0,0,0,0,1,,,
o0tTotoFe5M_007,o0tTotoFe5M,A,7,101.57,117.982,16.412,0,0,0,0,0,1,,,
o0tTotoFe5M_008,o0tTotoFe5M,A,8,120.45,157.214,36.764,0,0,0,0,0,1,,,
o0tTotoFe5M_009,o0tTotoFe5M,A,9,160.674,181.502,20.828,0,0,0,0,0,1,,,
o0tTotoFe5M_010,o0tTotoFe5M,A,10,183.202,200.862,17.66,0,0,0,0,0,1,,,
o0tTotoFe5M_011,o0tTotoFe5M,A,11,203.874,213.118,9.244,0,0,0,0,0,1,,,
o0tTotoFe5M_012,o0tTotoFe5M,A,12,217.122,219.614,2.492,0,0,0,0,0,1,,,
o0tTotoFe5M_013,o0tTotoFe5M,A,13,222.562,225.374,2.812,0,0,0,0,0,1,,,
o0tTotoFe5M_014,o0tTotoFe5M,A,14,228.002,230.59,2.588,0,0,0,0,0,1,,,
o0tTotoFe5M_015,o0tTotoFe5M,A,15,231.106,234.014,2.908,0,0,0,0,0,1,,,
o0tTotoFe5M_016,o0tTotoFe5M,A,16,242.306,247.678,5.372,0,0,0,0,0,1,,,
o0tTotoFe5M_017,o0tTotoFe5M,A,17,250.242,255.966,5.724,0,0,0,0,0,1,,,
o0tTotoFe5M_018,o0tTotoFe5M,A,18,267.042,272.798,5.756,0,0,0,0,0,1,,,
o0tTotoFe5M_019,o0tTotoFe5M,A,19,285.602,291.614,6.012,0,0,0,0,0,1,,,
o0tTotoFe5M_020,o0tTotoFe5M,A,20,298.306,304.062,5.756,0,0,0,0,0,1,,,
o0tTotoFe5M_021,o0tTotoFe5M,A,21,305.506,317.662,12.156,0,0,0,0,0,1,,,
o0tTotoFe5M_022,o0tTotoFe5M,A,22,320.514,330.494,9.98,0,0,0,0,0,1,,,
o0tTotoFe5M_023,o0tTotoFe5M,A,23,332.29,335.902,3.612,0,0,0,0,0,1,,,
o0tTotoFe5M_024,o0tTotoFe5M,B,24,337.666,359.806,22.14,0,0,0,0,0,1,,,
o0tTotoFe5M_025,o0tTotoFe5M,A,25,361.378,384.766,23.388,0,0,0,0,0,1,,,
o0tTotoFe5M_026,o0tTotoFe5M,A,26,386.818,410.014,23.196,0,0,0,0,0,1,,,
o0tTotoFe5M_027,o0tTotoFe5M,A,27,411.682,435.934,24.252,0,0,0,0,0,1,,,
o0tTotoFe5M_028,o0tTotoFe5M,B,28,437.794,463.646,25.852,0,0,0,0,0,1,,,
o0tTotoFe5M_029,o0tTotoFe5M,B,29,466.114,472.798,6.684,0,0,0,0,0,1,,,
o0tTotoFe5M_030,o0tTotoFe5M,A,30,478.242,482.238,3.996,0,0,0,0,0,1,,,
oHqPUYmq_Ug_000,oHqPUYmq_Ug,A,0,6.498,9.822,3.324,0,0,0,0,0,1,,,
oHqPUYmq_Ug_001,oHqPUYmq_Ug,A,1,12.354,27.614,15.26,0,0,0,0,0,1,,,
oHqPUYmq_Ug_002,oHqPUYmq_Ug,A,2,33.666,35.934,2.268,0,0,0,0,0,1,,,
oHqPUYmq_Ug_003,oHqPUYmq_Ug,A,3,64.802,66.398,1.596,0,0,0,0,0,1,,,
oHqPUYmq_Ug_004,oHqPUYmq_Ug,B,4,71.17,77.918,6.748,0,0,0,0,0,1,,,
oHqPUYmq_Ug_005,oHqPUYmq_Ug,A,5,84.45,88.35,3.9,0,0,0,0,0,1,,,
oRhMEzUTOYU_000,oRhMEzUTOYU,B,0,0.0,36.862,36.862,0,0,0,0,0,1,,,
oRhMEzUTOYU_001,oRhMEzUTOYU,B,1,37.314,49.502,12.188,0,0,0,0,0,1,,,
oRhMEzUTOYU_002,oRhMEzUTOYU,A,2,56.066,59.934,3.868,0,0,0,0,0,1,,,
o__z0xfi-DY_000,o__z0xfi-DY,A,0,241.122,254.302,13.18,0,0,0,0,0,1,,,
o__z0xfi-DY_001,o__z0xfi-DY,B,1,256.898,263.646,6.748,0,0,0,0,0,1,,,
o__z0xfi-DY_002,o__z0xfi-DY,A,2,269.058,273.054,3.996,0,0,0,0,0,1,,,
ofwQOtQzB_M_000,ofwQOtQzB_M,A,0,0.194,3.774,3.58,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_001,ofwQOtQzB_M,B,1,5.186,38.814,33.628,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_002,ofwQOtQzB_M,A,2,40.002,55.07,15.068,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_003,ofwQOtQzB_M,C,3,57.154,96.19,39.036,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_004,ofwQOtQzB_M,C,4,96.482,100.99,4.508,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_005,ofwQOtQzB_M,A,5,104.13,107.774,3.644,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_006,ofwQOtQzB_M,B,6,110.434,116.222,5.788,0,0,1,0,0,0,recitation:朗讀,,
ofwQOtQzB_M_007,ofwQOtQzB_M,A,7,123.586,127.614,4.028,0,0,1,0,0,0,recitation:朗讀,0.0005830447771586,0
p-QSXN8bce4_000,p-QSXN8bce4,A,0,3.138,10.27,7.132,0,0,0,0,0,1,,,
p-QSXN8bce4_001,p-QSXN8bce4,A,1,14.658,33.694,19.036,0,0,0,0,0,1,,,
p-QSXN8bce4_002,p-QSXN8bce4,A,2,36.738,69.63,32.892,0,0,0,0,0,1,,,
p-QSXN8bce4_003,p-QSXN8bce4,A,3,72.642,103.262,30.62,0,0,0,0,0,1,,,
p-QSXN8bce4_004,p-QSXN8bce4,A,4,105.698,111.07,5.372,0,0,0,0,0,1,,,
p-QSXN8bce4_005,p-QSXN8bce4,C,5,112.93,119.678,6.748,0,0,0,0,0,1,,,
p-QSXN8bce4_006,p-QSXN8bce4,A,6,125.09,129.086,3.996,0,0,0,0,0,1,,,
p0JmhpXQ2rw_000,p0JmhpXQ2rw,A,0,0.0,26.526,26.526,0,0,0,1,0,0,film_clip:嘉玲,,
p0JmhpXQ2rw_001,p0JmhpXQ2rw,C,1,45.346,46.846,1.5,0,0,0,1,0,0,film_clip:嘉玲,,
p0JmhpXQ2rw_002,p0JmhpXQ2rw,B,2,73.09,79.518,6.428,0,0,0,1,0,0,film_clip:嘉玲,,
p0JmhpXQ2rw_003,p0JmhpXQ2rw,A,3,86.05,89.95,3.9,0,0,0,1,0,0,film_clip:嘉玲,,
p4Lb0PUk7U4_000,p4Lb0PUk7U4,A,0,1.986,6.046,4.06,0,0,0,0,0,1,,,
p4Lb0PUk7U4_001,p4Lb0PUk7U4,A,1,9.826,12.702,2.876,0,0,0,0,0,1,,,
p4Lb0PUk7U4_002,p4Lb0PUk7U4,A,2,17.634,25.47,7.836,0,0,0,0,0,1,,,
p4Lb0PUk7U4_003,p4Lb0PUk7U4,B,3,35.17,41.662,6.492,0,0,0,0,0,1,,,
p4Lb0PUk7U4_004,p4Lb0PUk7U4,A,4,48.194,52.094,3.9,0,0,0,0,0,1,,,
pHbtsTczrrc_000,pHbtsTczrrc,B,0,0.0,27.806,27.806,0,0,1,0,0,0,recitation:朗讀,,
pHbtsTczrrc_001,pHbtsTczrrc,A,1,28.482,56.094,27.612,0,0,1,0,0,0,recitation:朗讀,,
pHbtsTczrrc_002,pHbtsTczrrc,B,2,57.794,64.478,6.684,0,0,1,0,0,0,recitation:朗讀,,
pHbtsTczrrc_003,pHbtsTczrrc,A,3,71.042,74.942,3.9,0,0,1,0,0,0,recitation:朗讀,,
pObiqaGBlZk_000,pObiqaGBlZk,C,0,0.0,5.246,5.246,0,0,0,0,0,1,,,
pObiqaGBlZk_001,pObiqaGBlZk,B,1,5.794,30.686,24.892,0,0,0,0,0,1,,,
pObiqaGBlZk_002,pObiqaGBlZk,B,2,31.458,39.07,7.612,0,0,0,0,0,1,,,
pObiqaGBlZk_003,pObiqaGBlZk,B,3,40.45,47.198,6.748,0,0,0,0,0,1,,,
pObiqaGBlZk_004,pObiqaGBlZk,A,4,53.762,57.63,3.868,0,0,0,0,0,1,,,
pR4PVYPBNGI_000,pR4PVYPBNGI,A,0,0.0,13.982,13.982,0,0,0,0,0,1,,,
pR4PVYPBNGI_001,pR4PVYPBNGI,A,1,15.138,26.814,11.676,0,0,0,0,0,1,,,
pR4PVYPBNGI_002,pR4PVYPBNGI,A,2,27.682,34.59,6.908,0,0,0,0,0,1,,,
pR4PVYPBNGI_003,pR4PVYPBNGI,A,3,35.522,41.598,6.076,0,0,0,0,0,1,,,
pR4PVYPBNGI_004,pR4PVYPBNGI,A,4,42.818,48.254,5.436,0,0,0,0,0,1,,,
